,datasets/IR-Plag-Dataset/case-02/non-plagiarized/03/Nomor2_2451041557A22145B3701B0184109CAB013.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/05/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/02/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/11/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/10/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/09/t02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/08/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/01/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/06/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/15/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/12/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/13/No2.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/14/Soal2.java,datasets/IR-Plag-Dataset/case-02/original/T2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/03/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/09/Level3.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/08/Kasus2L3.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/01/L3.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/06/inout.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/09/Level4.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/08/Kasus2L4.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/06/inout.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/03/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/09/Level5.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/08/Kasus2L5.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/01/L5.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/06/inout.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/03/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/09/Level2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/08/Kasus2L2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/01/L2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/06/inout.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/03/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/09/Level1.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/08/Kasus2L1.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/01/L1.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/06/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/03/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/09/Level6.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/08/Kasus2L6.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/01/L6.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/06/inout.java
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/04/Kasus2.java,0.8953175768935783,0.8843485760330416,0.7481151944443689,0.7731284011706344,0.8452491879234982,0.8662227584681396,0.8790463704552214,0.8760945053906245,0.9168768220044162,0.8713860757455356,0.8945299781344046,0.8563286833435995,0.9143808028535484,0.8405770612120613,0.7997919363025188,0.9143808028535484,0.8275117439861195,0.9143808028535484,0.8552341367041545,0.8434514956749696,0.9143808028535484,0.8916509192060932,0.9039173722824914,0.877524082618058,0.8405770612120613,0.8257975284088838,0.9605226135319176,0.8658057935797798,0.8942111593663493,0.9170711665608979,0.9146383287655321,0.850853847494792,0.9747778469784368,0.9396681241490097,0.8257975284088838,0.9473930650966043,0.8622939235037799,0.8956979199896139,0.9070046113536091,0.9036399710421497,0.8791787025595598,0.9514786915219983,0.9396681241490097,0.9143808028535484,1.0000000000000058,0.8930250976664446,0.9143808028535484,0.9143808028535484,0.9143808028535484,0.8432878870139549,0.9004428446163084,0.9143808028535484,0.9143808028535484,0.9143808028535484,0.9143808028535484,0.9143808028535484,0.9143808028535484,0.9143808028535484,0.9143808028535484,0.9108606095651857,0.9143808028535484,0.8257975284088838,0.8707549654582044,0.8497524172262176,0.8956979199896139,0.8983933876021305,0.858768874012332,0.8599273741875585,0.8903448614057151,0.9039025306776861
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/05/inputoutput.java,0.9506152463950425,0.9272068736939917,0.7814929331450202,0.8178497447684627,0.8700309261968465,0.9202597855643838,0.9390526741645695,0.9167527947909074,0.9546612939648624,0.9207585385574003,0.9549929191657089,0.8914158233842946,0.977472802046858,0.8719786821455198,0.8327880546312294,0.977472802046858,0.8504334097767892,0.977472802046858,0.9427727082421974,0.9065037561413763,0.977472802046858,0.9551120647865102,0.9646182786390478,0.9571772217472146,0.8719786821455198,0.8338929705341216,0.8490889718060324,0.8806377798066456,0.8505265348102156,0.8408316909899269,0.8486433813440181,0.7936642684736069,0.8973140473157489,0.8244188982680936,0.8338929705341216,0.9052293703067805,0.8712989137202289,0.8237397024185206,0.8268372907147248,0.9101457649617473,0.8200852871253879,0.8572937337706961,0.8244188982680936,0.977472802046858,0.8930250976664446,1.0,0.977472802046858,0.977472802046858,0.977472802046858,0.9026972381159507,0.9851424407473397,0.977472802046858,0.977472802046858,0.977472802046858,0.977472802046858,0.977472802046858,0.977472802046858,0.977472802046858,0.977472802046858,0.9699091000629425,0.977472802046858,0.8338929705341216,0.9153709119965948,0.8505689177524053,0.8237397024185206,0.8120469959322306,0.828707272182891,0.7987082116137304,0.8180984222174658,0.8519650761946207
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/02/Main.java,0.9724756237640649,0.9509513688542146,0.8000245177307794,0.8366168463556927,0.8938198471886075,0.9448791222496248,0.9613315445982522,0.9393146391961262,0.9794483937399783,0.941373364234257,0.9774961281521075,0.9141164103978516,1.0000000000000002,0.894460018627452,0.8532894516046373,1.0000000000000002,0.8736934589401953,1.0000000000000002,0.9258112102475311,0.9286223333609175,1.0000000000000002,0.9778095301300855,0.9870177198243445,0.9613644717659349,0.894460018627452,0.8562674161535909,0.8706903585658204,0.867809752718346,0.8714771357900998,0.8612848790197131,0.8690211548061251,0.8118092059617887,0.9041041720251201,0.8448494419435243,0.8562674161535909,0.9280883572128278,0.8580444271789162,0.8448753924735654,0.847753851762548,0.9307253401152941,0.8388342681000359,0.8642511863487083,0.8448494419435243,1.0000000000000002,0.9143808028535484,0.977472802046858,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9243840601995481,0.9855746282340992,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9928800619175583,1.0000000000000002,0.8562674161535909,0.9373586603148679,0.8399429892872513,0.8448753924735654,0.8334213529848075,0.8508224638711598,0.8176216379144605,0.8272182553763993,0.8729933030550546
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/07/Main.java,0.9724756237640649,0.9509513688542146,0.8000245177307794,0.8366168463556927,0.8938198471886075,0.9448791222496248,0.9613315445982522,0.9393146391961262,0.9794483937399783,0.941373364234257,0.9774961281521075,0.9141164103978516,1.0000000000000002,0.894460018627452,0.8532894516046373,1.0000000000000002,0.8736934589401953,1.0000000000000002,0.9258112102475311,0.9286223333609175,1.0000000000000002,0.9778095301300855,0.9870177198243445,0.9613644717659349,0.894460018627452,0.8562674161535909,0.8706903585658204,0.867809752718346,0.8714771357900998,0.8612848790197131,0.8690211548061251,0.8118092059617887,0.9041041720251201,0.8448494419435243,0.8562674161535909,0.9280883572128278,0.8580444271789162,0.8448753924735654,0.847753851762548,0.9307253401152941,0.8388342681000359,0.8642511863487083,0.8448494419435243,1.0000000000000002,0.9143808028535484,0.977472802046858,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9243840601995481,0.9855746282340992,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9928800619175583,1.0000000000000002,0.8562674161535909,0.9373586603148679,0.8399429892872513,0.8448753924735654,0.8334213529848075,0.8508224638711598,0.8176216379144605,0.8272182553763993,0.8729933030550546
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/09/Level2.java,0.9724756237640649,0.9509513688542146,0.8000245177307794,0.8366168463556927,0.8938198471886075,0.9448791222496248,0.9613315445982522,0.9393146391961262,0.9794483937399783,0.941373364234257,0.9774961281521075,0.9141164103978516,1.0000000000000002,0.894460018627452,0.8532894516046373,1.0000000000000002,0.8736934589401953,1.0000000000000002,0.9258112102475311,0.9286223333609175,1.0000000000000002,0.9778095301300855,0.9870177198243445,0.9613644717659349,0.894460018627452,0.8562674161535909,0.8706903585658204,0.867809752718346,0.8714771357900998,0.8612848790197131,0.8690211548061251,0.8118092059617887,0.9041041720251201,0.8448494419435243,0.8562674161535909,0.9280883572128278,0.8580444271789162,0.8448753924735654,0.847753851762548,0.9307253401152941,0.8388342681000359,0.8642511863487083,0.8448494419435243,1.0000000000000002,0.9143808028535484,0.977472802046858,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9243840601995481,0.9855746282340992,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9928800619175583,1.0000000000000002,0.8562674161535909,0.9373586603148679,0.8399429892872513,0.8448753924735654,0.8334213529848075,0.8508224638711598,0.8176216379144605,0.8272182553763993,0.8729933030550546
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/08/Kasus2L2.java,0.8989986625611123,0.8868730719974965,0.8456591000002792,0.9302491937145337,0.8512834679255966,0.8881394867715849,0.896256220493749,0.8777019691587855,0.9077476097744094,0.8814575423218084,0.9065788237716886,0.8689759011838085,0.9243840601995481,0.8540404469385965,0.8056459811732699,0.9243840601995481,0.8342036591823966,0.9243840601995481,0.869741985878082,0.8654779124077527,0.9243840601995481,0.9066642788676241,0.9107635154913271,0.8930315341727643,0.8540404469385965,0.8176909019888359,0.8124477398173588,0.8174789889928331,0.8095541760436529,0.8019173517551317,0.8065870674379817,0.8815481214354187,0.836609005313353,0.7997239919268222,0.8176909019888359,0.8688383207350013,0.8129459666499297,0.7951790046759163,0.7966462116367262,0.873548487065793,0.8639125090031232,0.8122650499502968,0.7997239919268222,0.9243840601995481,0.8432878870139549,0.9026972381159507,0.9243840601995481,0.9243840601995481,0.9243840601995481,0.9999999999999999,0.9103011649396113,0.9243840601995481,0.9243840601995481,0.9243840601995481,0.9243840601995481,0.9243840601995481,0.9243840601995481,0.9243840601995481,0.9243840601995481,0.9189968814183253,0.9243840601995481,0.8176909019888359,0.8805418682799013,0.796142161683557,0.7951790046759163,0.7837329373359455,0.8067128377951821,0.8521261805235278,0.7794483083559918,0.8219095012544259
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/01/L2.java,0.9584878570496177,0.9339197209851499,0.7872005407595624,0.8250477688325554,0.8763097941506978,0.9279067748168839,0.9469240022190623,0.9233071263068793,0.9623209834232715,0.9281737175465792,0.9625761441245076,0.8987627377839414,0.9855746282340992,0.8791998876577046,0.838933548310965,0.9855746282340992,0.8580490649061724,0.9855746282340992,0.9296318914224139,0.9134812970743077,0.9855746282340992,0.96271974135237,0.972636818670352,0.9704385836397584,0.8791998876577046,0.8415560714725663,0.8564790934740747,0.8701778689312689,0.8569725773839764,0.8479292480866689,0.855770461829904,0.7997189826371421,0.9088654680514088,0.8313301297843927,0.8415560714725663,0.9131426223124259,0.8607160254011628,0.8303875537746483,0.8337769928321995,0.9171111801300106,0.8263415622287305,0.8686702569974263,0.8313301297843927,0.9855746282340992,0.9004428446163084,0.9851424407473397,0.9855746282340992,0.9855746282340992,0.9855746282340992,0.9103011649396113,0.9999999999999993,0.9855746282340992,0.9855746282340992,0.9855746282340992,0.9855746282340992,0.9855746282340992,0.9855746282340992,0.9855746282340992,0.9855746282340992,0.9778173452036835,0.9855746282340992,0.8415560714725663,0.9230811059752893,0.8408124666673245,0.8303875537746483,0.818745920913497,0.8350037593006784,0.8049656667135661,0.8279760617450057,0.8591463438974701
datasets/IR-Plag-Dataset/case-02/plagiarized/L2/06/inout.java,0.9724756237640649,0.9509513688542146,0.8000245177307794,0.8366168463556927,0.8938198471886075,0.9448791222496248,0.9613315445982522,0.9393146391961262,0.9794483937399783,0.941373364234257,0.9774961281521075,0.9141164103978516,1.0000000000000002,0.894460018627452,0.8532894516046373,1.0000000000000002,0.8736934589401953,1.0000000000000002,0.9258112102475311,0.9286223333609175,1.0000000000000002,0.9778095301300855,0.9870177198243445,0.9613644717659349,0.894460018627452,0.8562674161535909,0.8706903585658204,0.867809752718346,0.8714771357900998,0.8612848790197131,0.8690211548061251,0.8118092059617887,0.9041041720251201,0.8448494419435243,0.8562674161535909,0.9280883572128278,0.8580444271789162,0.8448753924735654,0.847753851762548,0.9307253401152941,0.8388342681000359,0.8642511863487083,0.8448494419435243,1.0000000000000002,0.9143808028535484,0.977472802046858,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9243840601995481,0.9855746282340992,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9928800619175583,1.0000000000000002,0.8562674161535909,0.9373586603148679,0.8399429892872513,0.8448753924735654,0.8334213529848075,0.8508224638711598,0.8176216379144605,0.8272182553763993,0.8729933030550546
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/03/Main.java,0.9724756237640649,0.9509513688542146,0.8000245177307794,0.8366168463556927,0.8938198471886075,0.9448791222496248,0.9613315445982522,0.9393146391961262,0.9794483937399783,0.941373364234257,0.9774961281521075,0.9141164103978516,1.0000000000000002,0.894460018627452,0.8532894516046373,1.0000000000000002,0.8736934589401953,1.0000000000000002,0.9258112102475311,0.9286223333609175,1.0000000000000002,0.9778095301300855,0.9870177198243445,0.9613644717659349,0.894460018627452,0.8562674161535909,0.8706903585658204,0.867809752718346,0.8714771357900998,0.8612848790197131,0.8690211548061251,0.8118092059617887,0.9041041720251201,0.8448494419435243,0.8562674161535909,0.9280883572128278,0.8580444271789162,0.8448753924735654,0.847753851762548,0.9307253401152941,0.8388342681000359,0.8642511863487083,0.8448494419435243,1.0000000000000002,0.9143808028535484,0.977472802046858,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9243840601995481,0.9855746282340992,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9928800619175583,1.0000000000000002,0.8562674161535909,0.9373586603148679,0.8399429892872513,0.8448753924735654,0.8334213529848075,0.8508224638711598,0.8176216379144605,0.8272182553763993,0.8729933030550546
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/04/Kasus2.java,0.9724756237640649,0.9509513688542146,0.8000245177307794,0.8366168463556927,0.8938198471886075,0.9448791222496248,0.9613315445982522,0.9393146391961262,0.9794483937399783,0.941373364234257,0.9774961281521075,0.9141164103978516,1.0000000000000002,0.894460018627452,0.8532894516046373,1.0000000000000002,0.8736934589401953,1.0000000000000002,0.9258112102475311,0.9286223333609175,1.0000000000000002,0.9778095301300855,0.9870177198243445,0.9613644717659349,0.894460018627452,0.8562674161535909,0.8706903585658204,0.867809752718346,0.8714771357900998,0.8612848790197131,0.8690211548061251,0.8118092059617887,0.9041041720251201,0.8448494419435243,0.8562674161535909,0.9280883572128278,0.8580444271789162,0.8448753924735654,0.847753851762548,0.9307253401152941,0.8388342681000359,0.8642511863487083,0.8448494419435243,1.0000000000000002,0.9143808028535484,0.977472802046858,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9243840601995481,0.9855746282340992,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9928800619175583,1.0000000000000002,0.8562674161535909,0.9373586603148679,0.8399429892872513,0.8448753924735654,0.8334213529848075,0.8508224638711598,0.8176216379144605,0.8272182553763993,0.8729933030550546
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/05/inputoutput.java,0.9724756237640649,0.9509513688542146,0.8000245177307794,0.8366168463556927,0.8938198471886075,0.9448791222496248,0.9613315445982522,0.9393146391961262,0.9794483937399783,0.941373364234257,0.9774961281521075,0.9141164103978516,1.0000000000000002,0.894460018627452,0.8532894516046373,1.0000000000000002,0.8736934589401953,1.0000000000000002,0.9258112102475311,0.9286223333609175,1.0000000000000002,0.9778095301300855,0.9870177198243445,0.9613644717659349,0.894460018627452,0.8562674161535909,0.8706903585658204,0.867809752718346,0.8714771357900998,0.8612848790197131,0.8690211548061251,0.8118092059617887,0.9041041720251201,0.8448494419435243,0.8562674161535909,0.9280883572128278,0.8580444271789162,0.8448753924735654,0.847753851762548,0.9307253401152941,0.8388342681000359,0.8642511863487083,0.8448494419435243,1.0000000000000002,0.9143808028535484,0.977472802046858,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9243840601995481,0.9855746282340992,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9928800619175583,1.0000000000000002,0.8562674161535909,0.9373586603148679,0.8399429892872513,0.8448753924735654,0.8334213529848075,0.8508224638711598,0.8176216379144605,0.8272182553763993,0.8729933030550546
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/02/Main.java,0.9724756237640649,0.9509513688542146,0.8000245177307794,0.8366168463556927,0.8938198471886075,0.9448791222496248,0.9613315445982522,0.9393146391961262,0.9794483937399783,0.941373364234257,0.9774961281521075,0.9141164103978516,1.0000000000000002,0.894460018627452,0.8532894516046373,1.0000000000000002,0.8736934589401953,1.0000000000000002,0.9258112102475311,0.9286223333609175,1.0000000000000002,0.9778095301300855,0.9870177198243445,0.9613644717659349,0.894460018627452,0.8562674161535909,0.8706903585658204,0.867809752718346,0.8714771357900998,0.8612848790197131,0.8690211548061251,0.8118092059617887,0.9041041720251201,0.8448494419435243,0.8562674161535909,0.9280883572128278,0.8580444271789162,0.8448753924735654,0.847753851762548,0.9307253401152941,0.8388342681000359,0.8642511863487083,0.8448494419435243,1.0000000000000002,0.9143808028535484,0.977472802046858,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9243840601995481,0.9855746282340992,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9928800619175583,1.0000000000000002,0.8562674161535909,0.9373586603148679,0.8399429892872513,0.8448753924735654,0.8334213529848075,0.8508224638711598,0.8176216379144605,0.8272182553763993,0.8729933030550546
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/07/Main.java,0.9724756237640649,0.9509513688542146,0.8000245177307794,0.8366168463556927,0.8938198471886075,0.9448791222496248,0.9613315445982522,0.9393146391961262,0.9794483937399783,0.941373364234257,0.9774961281521075,0.9141164103978516,1.0000000000000002,0.894460018627452,0.8532894516046373,1.0000000000000002,0.8736934589401953,1.0000000000000002,0.9258112102475311,0.9286223333609175,1.0000000000000002,0.9778095301300855,0.9870177198243445,0.9613644717659349,0.894460018627452,0.8562674161535909,0.8706903585658204,0.867809752718346,0.8714771357900998,0.8612848790197131,0.8690211548061251,0.8118092059617887,0.9041041720251201,0.8448494419435243,0.8562674161535909,0.9280883572128278,0.8580444271789162,0.8448753924735654,0.847753851762548,0.9307253401152941,0.8388342681000359,0.8642511863487083,0.8448494419435243,1.0000000000000002,0.9143808028535484,0.977472802046858,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9243840601995481,0.9855746282340992,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9928800619175583,1.0000000000000002,0.8562674161535909,0.9373586603148679,0.8399429892872513,0.8448753924735654,0.8334213529848075,0.8508224638711598,0.8176216379144605,0.8272182553763993,0.8729933030550546
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/09/Level1.java,0.9724756237640649,0.9509513688542146,0.8000245177307794,0.8366168463556927,0.8938198471886075,0.9448791222496248,0.9613315445982522,0.9393146391961262,0.9794483937399783,0.941373364234257,0.9774961281521075,0.9141164103978516,1.0000000000000002,0.894460018627452,0.8532894516046373,1.0000000000000002,0.8736934589401953,1.0000000000000002,0.9258112102475311,0.9286223333609175,1.0000000000000002,0.9778095301300855,0.9870177198243445,0.9613644717659349,0.894460018627452,0.8562674161535909,0.8706903585658204,0.867809752718346,0.8714771357900998,0.8612848790197131,0.8690211548061251,0.8118092059617887,0.9041041720251201,0.8448494419435243,0.8562674161535909,0.9280883572128278,0.8580444271789162,0.8448753924735654,0.847753851762548,0.9307253401152941,0.8388342681000359,0.8642511863487083,0.8448494419435243,1.0000000000000002,0.9143808028535484,0.977472802046858,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9243840601995481,0.9855746282340992,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9928800619175583,1.0000000000000002,0.8562674161535909,0.9373586603148679,0.8399429892872513,0.8448753924735654,0.8334213529848075,0.8508224638711598,0.8176216379144605,0.8272182553763993,0.8729933030550546
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/08/Kasus2L1.java,0.9724756237640649,0.9509513688542146,0.8000245177307794,0.8366168463556927,0.8938198471886075,0.9448791222496248,0.9613315445982522,0.9393146391961262,0.9794483937399783,0.941373364234257,0.9774961281521075,0.9141164103978516,1.0000000000000002,0.894460018627452,0.8532894516046373,1.0000000000000002,0.8736934589401953,1.0000000000000002,0.9258112102475311,0.9286223333609175,1.0000000000000002,0.9778095301300855,0.9870177198243445,0.9613644717659349,0.894460018627452,0.8562674161535909,0.8706903585658204,0.867809752718346,0.8714771357900998,0.8612848790197131,0.8690211548061251,0.8118092059617887,0.9041041720251201,0.8448494419435243,0.8562674161535909,0.9280883572128278,0.8580444271789162,0.8448753924735654,0.847753851762548,0.9307253401152941,0.8388342681000359,0.8642511863487083,0.8448494419435243,1.0000000000000002,0.9143808028535484,0.977472802046858,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9243840601995481,0.9855746282340992,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9928800619175583,1.0000000000000002,0.8562674161535909,0.9373586603148679,0.8399429892872513,0.8448753924735654,0.8334213529848075,0.8508224638711598,0.8176216379144605,0.8272182553763993,0.8729933030550546
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/01/L1.java,0.9654869266809075,0.9499564137396145,0.8022132933817686,0.8318722362348879,0.8951389497994258,0.9401990424464324,0.955348780424527,0.9383731397201437,0.975035159697838,0.9333820672582877,0.9717979054174799,0.9108712525445862,0.9928800619175583,0.8916602934751989,0.8523189891465169,0.9928800619175583,0.8711181664493638,0.9928800619175583,0.9206903461449297,0.9230861651996027,0.9928800619175583,0.9714409123300011,0.9802181433121729,0.967326402781651,0.8916602934751989,0.8539299042491663,0.8694227738648196,0.8639055035196846,0.86839590011142,0.8595520139696274,0.8668820866091487,0.8098320610913903,0.9098127737053696,0.843993207912432,0.8539299042491663,0.9252466016234006,0.8547559704494175,0.8442112998827617,0.8469705084316704,0.9275634119169532,0.8367913042384401,0.871750360117994,0.843993207912432,0.9928800619175583,0.9108606095651857,0.9699091000629425,0.9928800619175583,0.9928800619175583,0.9928800619175583,0.9189968814183253,0.9778173452036835,0.9928800619175583,0.9928800619175583,0.9928800619175583,0.9928800619175583,0.9928800619175583,0.9928800619175583,0.9928800619175583,0.9928800619175583,0.9999999999999993,0.9928800619175583,0.8539299042491663,0.9329042446002463,0.8382255331193207,0.8442112998827617,0.8339129733215648,0.8522320162688826,0.8163714941349838,0.8342453645754068,0.8711109277884845
datasets/IR-Plag-Dataset/case-02/plagiarized/L1/06/inputoutput.java,0.9724756237640649,0.9509513688542146,0.8000245177307794,0.8366168463556927,0.8938198471886075,0.9448791222496248,0.9613315445982522,0.9393146391961262,0.9794483937399783,0.941373364234257,0.9774961281521075,0.9141164103978516,1.0000000000000002,0.894460018627452,0.8532894516046373,1.0000000000000002,0.8736934589401953,1.0000000000000002,0.9258112102475311,0.9286223333609175,1.0000000000000002,0.9778095301300855,0.9870177198243445,0.9613644717659349,0.894460018627452,0.8562674161535909,0.8706903585658204,0.867809752718346,0.8714771357900998,0.8612848790197131,0.8690211548061251,0.8118092059617887,0.9041041720251201,0.8448494419435243,0.8562674161535909,0.9280883572128278,0.8580444271789162,0.8448753924735654,0.847753851762548,0.9307253401152941,0.8388342681000359,0.8642511863487083,0.8448494419435243,1.0000000000000002,0.9143808028535484,0.977472802046858,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9243840601995481,0.9855746282340992,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9928800619175583,1.0000000000000002,0.8562674161535909,0.9373586603148679,0.8399429892872513,0.8448753924735654,0.8334213529848075,0.8508224638711598,0.8176216379144605,0.8272182553763993,0.8729933030550546
